Username,Level Category,Level Number,Level Name,Reactor Count,Cycle Count,Symbol Count,Upload Time,Youtube Link
boazs,researchnet,2-1-3,Vitamin B3,1,546,43,2011-07-25 16:43:21.134736,
Ricket,researchnet,2-1-3,Vitamin B3,1,547,72,2011-09-19 18:48:01.38789,
Joosy,researchnet,2-1-3,Vitamin B3,1,558,64,2011-08-16 15:10:27.76646,
cake-pie,researchnet,2-1-3,Vitamin B3,1,562,65,2011-06-17 06:08:25.248638,""
cake-pie,researchnet,2-1-3,Vitamin B3,1,564,63,2011-06-17 06:24:26.623734,""
jp26,researchnet,2-1-3,Vitamin B3,1,572,60,2013-01-22 17:45:59.547218,
marvk,researchnet,2-1-3,Vitamin B3,1,579,72,2011-11-27 08:14:48.043566,
SolidJim,researchnet,2-1-3,Vitamin B3,1,600,69,2014-08-10 11:49:12.111295,
WildFilch,researchnet,2-1-3,Vitamin B3,1,626,55,2012-01-26 00:56:14.768005,
ants280,researchnet,2-1-3,Vitamin B3,1,659,60,2014-11-09 10:13:01.874362,
roundcube,researchnet,2-1-3,Vitamin B3,1,659,64,2011-12-21 11:20:55.847638,
AgainstTedium,researchnet,2-1-3,Vitamin B3,1,723,64,2013-04-03 04:16:35.011294,
Sniper_John_Uk,researchnet,2-1-3,Vitamin B3,1,735,54,2011-08-23 16:59:53.700845,
MasterDinadan,researchnet,2-1-3,Vitamin B3,1,758,59,2011-06-03 17:16:21.612445,
Iridium,researchnet,2-1-3,Vitamin B3,1,764,60,2011-10-29 10:32:12.88932,
Criado,researchnet,2-1-3,Vitamin B3,1,867,78,2011-08-17 03:35:47.1176,
Criado,researchnet,2-1-3,Vitamin B3,1,877,78,2011-09-06 09:42:17.26908,
ToKokMa,researchnet,2-1-3,Vitamin B3,1,938,83,2011-10-30 10:48:27.342938,
DanSoup,researchnet,2-1-3,Vitamin B3,1,959,72,2012-08-16 09:54:02.076189,
evouga,researchnet,2-1-3,Vitamin B3,1,1128,68,2011-06-05 11:23:33.284014,
ToughThought,researchnet,2-2-1,PVC,1,517,52,2014-04-06 13:37:43.360191,http://youtu.be/DhGLDn7QJAo
Andy,researchnet,2-2-1,PVC,1,528,54,2011-06-20 01:56:18.134264,
Zei,researchnet,2-2-1,PVC,1,589,65,2011-06-09 05:08:27.567869,
xyuzhg,researchnet,2-2-1,PVC,1,621,31,2012-11-23 09:40:42.2461,
GuavaMoment,researchnet,2-2-1,PVC,1,701,34,2012-01-23 17:22:41.349954,
sboparen,researchnet,2-2-1,PVC,1,710,63,2014-06-05 19:33:30.953495,
JYPark1101,researchnet,2-2-1,PVC,1,759,33,2012-03-19 18:27:40.758193,
Zemyla,researchnet,2-2-1,PVC,1,776,37,2014-08-14 22:35:35.305692,
Steve42,researchnet,2-2-1,PVC,1,794,39,2011-06-07 11:48:02.900964,
cearn,researchnet,2-2-1,PVC,1,795,60,2013-02-25 15:59:01.003324,
M64,researchnet,2-2-1,PVC,1,852,37,2012-11-16 10:59:12.166341,
gggol,researchnet,2-2-1,PVC,1,876,41,2012-03-08 13:19:37.234594,
GusTheCrocodile,researchnet,2-2-1,PVC,1,935,42,2011-10-23 05:46:42.19897,
mrblarney,researchnet,2-2-1,PVC,1,955,34,2011-08-24 19:11:01.584387,
Masked_Critic,researchnet,2-2-1,PVC,1,975,35,2011-11-17 12:48:03.907698,
Helios,researchnet,2-2-1,PVC,1,995,37,2013-05-03 18:12:31.028718,
roundcube,researchnet,2-2-1,PVC,1,1004,42,2011-12-21 11:20:55.977419,
Darkhogg,researchnet,2-2-1,PVC,1,1033,35,2011-07-10 09:38:40.241366,
rowenwand,researchnet,2-2-1,PVC,1,1035,40,2011-06-06 02:27:14.246206,
cocodapuf,researchnet,2-2-1,PVC,1,1043,58,2014-12-11 08:52:23.097635,
CiaoTime,researchnet,2-2-1,PVC,1,1053,41,2012-08-23 10:10:10.029112,http://www.youtube.com/watch?v=MmjKdkmXkIc
JYPark1101,researchnet,2-2-1,PVC,1,1055,38,2012-02-28 21:23:43.544282,
Joosy,researchnet,2-2-1,PVC,1,1061,49,2011-08-16 15:10:27.919936,
TheBeardyMan,researchnet,2-2-1,PVC,1,1117,39,2012-10-01 18:55:43.767392,
Bashy_McFetus,researchnet,2-2-1,PVC,1,1126,47,2011-06-10 05:40:01.306844,
Bashy_McFetus,researchnet,2-2-1,PVC,1,1126,46,2011-07-23 07:13:18.975836,
boazs,researchnet,2-2-1,PVC,1,1135,44,2011-07-25 16:43:21.376665,
cake-pie,researchnet,2-2-1,PVC,1,1154,38,2011-06-07 11:17:26.512197,
AlphaRaptor,researchnet,2-2-1,PVC,1,1163,49,2013-01-01 23:20:33.137197,
Leylite,researchnet,2-2-1,PVC,1,1178,51,2013-10-21 08:40:36.847097,
myon,researchnet,2-2-1,PVC,1,1192,40,2012-01-30 10:53:21.113685,
Paulie,researchnet,2-2-1,PVC,1,1214,42,2013-02-13 08:36:23.350614,
Oldman,researchnet,2-2-1,PVC,1,1214,43,2012-05-23 07:56:17.60463,
Frog,researchnet,2-2-1,PVC,1,1214,43,2012-05-23 08:28:15.885218,
jp26,researchnet,2-2-1,PVC,1,1253,36,2013-01-22 17:45:59.698836,
WolfWings,researchnet,2-2-1,PVC,1,1261,33,2011-07-05 02:09:31.418576,
BobThePumpkin,researchnet,2-2-1,PVC,1,1275,43,2015-01-26 23:57:43.883254,
nicuveo,researchnet,2-2-1,PVC,1,1291,44,2011-06-05 10:30:00.343186,
Regory,researchnet,2-2-1,PVC,1,1317,51,2011-07-02 15:19:20.724301,
AntCJ,researchnet,2-2-1,PVC,1,1318,50,2012-11-27 04:47:24.601696,
hobsen,researchnet,2-2-1,PVC,1,1350,43,2012-10-03 13:38:17.740957,
Frog,researchnet,2-2-1,PVC,1,1354,41,2012-05-24 07:43:27.557154,
fireisdanger,researchnet,2-2-1,PVC,1,1376,44,2011-06-23 02:33:51.178533,
lnconclusive,researchnet,2-2-1,PVC,1,1390,54,2013-06-10 20:31:39.560492,
AgainstTedium,researchnet,2-2-1,PVC,1,1411,46,2013-04-03 04:16:35.939995,
ants280,researchnet,2-2-1,PVC,1,1412,47,2013-11-17 09:24:02.004028,
Regory,researchnet,2-2-1,PVC,1,1414,51,2011-06-03 20:06:28.980079,
Ricket,researchnet,2-2-1,PVC,1,1436,48,2011-09-19 18:48:01.535008,
MasterDinadan,researchnet,2-2-1,PVC,1,1451,51,2011-06-03 17:16:21.737081,
ottoeduard,researchnet,2-2-1,PVC,1,1454,48,2012-11-12 17:03:13.470797,
nephyl,researchnet,2-2-1,PVC,1,1455,33,2012-02-23 10:10:04.749615,
JackieChad,researchnet,2-2-1,PVC,1,1456,49,2011-07-14 07:00:04.766308,
SolracCV,researchnet,2-2-1,PVC,1,1474,42,2012-11-25 04:20:35.821593,
kikanaide,researchnet,2-2-1,PVC,1,1498,45,2014-08-18 12:30:26.264917,
jake,researchnet,2-2-1,PVC,1,1515,42,2012-04-10 10:51:19.368187,
snuffy,researchnet,2-2-1,PVC,1,1517,47,2012-09-27 20:33:23.115305,
rezoons,researchnet,2-2-1,PVC,1,1520,49,2012-01-21 18:02:28.611883,
Criado,researchnet,2-2-1,PVC,1,1571,58,2011-08-19 11:58:58.457251,
Bilateralrope,researchnet,2-2-1,PVC,1,1592,43,2011-10-27 18:22:14.932886,
WildFilch,researchnet,2-2-1,PVC,1,1653,38,2012-01-20 00:10:00.953996,
KotH,researchnet,2-2-1,PVC,1,1654,46,2011-10-08 07:06:20.304095,
iteration2,researchnet,2-2-1,PVC,1,1656,55,2012-02-23 13:49:22.345799,
SolidJim,researchnet,2-2-1,PVC,1,1679,55,2014-08-10 11:49:12.449801,
edward0810,researchnet,2-2-1,PVC,1,1717,54,2011-06-12 03:48:10.725958,
zaq1xsw2tktk,researchnet,2-2-1,PVC,1,1751,42,2011-11-20 00:46:49.578283,
evouga,researchnet,2-2-1,PVC,1,1776,38,2011-06-05 11:23:33.429368,
Eppy37,researchnet,2-2-1,PVC,1,1807,71,2011-06-30 19:25:21.984071,
TheVoiid,researchnet,2-2-1,PVC,1,1817,52,2014-04-19 02:58:37.285659,
Blueeyedrat,researchnet,2-2-1,PVC,1,1975,55,2012-11-15 18:33:26.733444,
jasonharper,researchnet,2-2-1,PVC,1,1976,46,2014-07-06 12:01:48.407058,
astrosi,researchnet,2-2-1,PVC,1,2002,53,2011-12-09 15:25:44.723157,
sgibbons,researchnet,2-2-1,PVC,1,2002,53,2011-08-29 11:52:21.579925,
davenger,researchnet,2-2-1,PVC,1,2112,26,2011-06-03 08:57:09.267735,
mrcable,researchnet,2-2-1,PVC,1,2116,25,2012-05-17 18:50:28.488213,""
Eruannon,researchnet,2-2-1,PVC,1,2131,73,2013-04-20 10:11:26.374147,
ToKokMa,researchnet,2-2-1,PVC,1,2158,44,2011-08-20 01:32:03.109669,
stubbscroll,researchnet,2-2-1,PVC,1,2287,62,2012-11-18 02:05:05.574291,
DanSoup,researchnet,2-2-1,PVC,1,2516,52,2012-08-16 09:54:02.434711,
Sniper_John_Uk,researchnet,2-2-1,PVC,1,2633,58,2011-08-23 16:59:53.807719,
marvk,researchnet,2-2-1,PVC,1,2810,61,2011-10-23 15:49:42.544522,
EPAstor,researchnet,2-2-1,PVC,1,2834,54,2011-08-02 21:14:25.511177,
Andy,researchnet,2-2-2,PVA,1,423,49,2011-06-11 13:08:29.074205,
ToughThought,researchnet,2-2-2,PVA,1,475,57,2014-04-06 13:38:15.295931,
JYPark1101,researchnet,2-2-2,PVA,1,711,33,2012-04-07 00:48:56.723791,
Steve42,researchnet,2-2-2,PVA,1,714,49,2011-06-07 11:48:03.020423,
myon,researchnet,2-2-2,PVA,1,715,35,2012-02-08 13:44:15.578188,
gggol,researchnet,2-2-2,PVA,1,758,39,2011-12-20 02:24:23.323778,
GuavaMoment,researchnet,2-2-2,PVA,1,817,42,2012-01-23 17:23:15.868791,
Criado,researchnet,2-2-2,PVA,1,892,51,2011-08-19 11:58:58.637974,
JYPark1101,researchnet,2-2-2,PVA,1,916,39,2012-03-19 18:27:40.854347,
edward0810,researchnet,2-2-2,PVA,1,917,42,2011-06-12 03:48:10.841975,
lnconclusive,researchnet,2-2-2,PVA,1,935,49,2013-06-10 20:31:39.670516,
xyuzhg,researchnet,2-2-2,PVA,1,1013,28,2012-11-23 09:41:12.71531,
kikanaide,researchnet,2-2-2,PVA,1,1038,40,2014-08-18 12:30:26.397274,
mrblarney,researchnet,2-2-2,PVA,1,1052,42,2011-08-24 19:11:01.665138,
Joosy,researchnet,2-2-2,PVA,1,1061,44,2011-08-16 15:10:28.062075,
cake-pie,researchnet,2-2-2,PVA,1,1073,45,2011-06-07 11:17:36.857558,
nicuveo,researchnet,2-2-2,PVA,1,1115,40,2011-06-05 10:30:00.464816,
rowenwand,researchnet,2-2-2,PVA,1,1116,43,2011-06-06 02:27:14.349168,
M64,researchnet,2-2-2,PVA,1,1124,48,2012-11-16 10:59:12.301967,
BobThePumpkin,researchnet,2-2-2,PVA,1,1155,51,2015-01-26 23:57:44.018916,
ants280,researchnet,2-2-2,PVA,1,1159,41,2014-11-09 10:13:02.086652,
marvk,researchnet,2-2-2,PVA,1,1159,50,2011-12-19 11:11:20.212508,
marvk,researchnet,2-2-2,PVA,1,1159,53,2011-11-30 08:15:02.779938,
hobsen,researchnet,2-2-2,PVA,1,1169,48,2012-10-03 13:38:17.853883,
roundcube,researchnet,2-2-2,PVA,1,1171,45,2011-12-21 11:20:56.086803,
SolracCV,researchnet,2-2-2,PVA,1,1212,42,2012-11-25 04:20:36.035292,
jjs132,researchnet,2-2-2,PVA,1,1235,61,2011-06-19 12:19:49.37315,
DanSoup,researchnet,2-2-2,PVA,1,1237,46,2012-08-16 09:54:02.932848,
Bashy_McFetus,researchnet,2-2-2,PVA,1,1274,52,2011-07-23 07:13:19.099094,
SolidJim,researchnet,2-2-2,PVA,1,1293,59,2014-08-10 11:49:12.818244,
davenger,researchnet,2-2-2,PVA,1,1296,27,2011-06-03 08:57:09.351849,
jasonharper,researchnet,2-2-2,PVA,1,1315,49,2014-07-06 12:01:48.552067,
Bashy_McFetus,researchnet,2-2-2,PVA,1,1351,58,2011-06-10 05:40:01.438228,
cocodapuf,researchnet,2-2-2,PVA,1,1352,48,2014-12-11 08:52:44.393605,
Blueeyedrat,researchnet,2-2-2,PVA,1,1352,47,2012-11-15 18:33:26.929774,
Leylite,researchnet,2-2-2,PVA,1,1371,42,2013-05-18 15:29:14.793915,
ants280,researchnet,2-2-2,PVA,1,1373,45,2014-01-25 09:52:14.974939,
Bilateralrope,researchnet,2-2-2,PVA,1,1375,42,2011-10-27 18:22:15.055448,
Criado,researchnet,2-2-2,PVA,1,1398,54,2011-08-17 03:35:47.382492,
Eppy37,researchnet,2-2-2,PVA,1,1415,55,2011-06-30 19:25:22.299627,
boazs,researchnet,2-2-2,PVA,1,1436,49,2011-07-25 16:43:21.49781,
nephyl,researchnet,2-2-2,PVA,1,1439,45,2012-02-23 10:10:04.853765,
EPAstor,researchnet,2-2-2,PVA,1,1453,48,2011-08-02 21:14:25.652066,
jp26,researchnet,2-2-2,PVA,1,1455,48,2013-01-22 17:45:59.807098,
AlphaRaptor,researchnet,2-2-2,PVA,1,1469,60,2013-01-01 23:20:33.735841,
AgainstTedium,researchnet,2-2-2,PVA,1,1488,39,2013-04-03 04:16:36.62155,
KotH,researchnet,2-2-2,PVA,1,1505,66,2011-10-08 07:06:20.410658,
Helios,researchnet,2-2-2,PVA,1,1514,49,2013-05-03 18:12:31.243724,
WildFilch,researchnet,2-2-2,PVA,1,1554,45,2012-01-20 00:10:01.058854,
marvk,researchnet,2-2-2,PVA,1,1589,52,2011-10-23 15:49:42.680039,
rezoons,researchnet,2-2-2,PVA,1,1611,50,2012-04-01 06:41:40.248767,
mrcable,researchnet,2-2-2,PVA,1,1689,26,2012-05-18 02:19:02.810406,
AntCJ,researchnet,2-2-2,PVA,1,1793,63,2012-11-27 04:47:24.753224,
MasterDinadan,researchnet,2-2-2,PVA,1,1898,58,2011-06-03 17:16:21.829757,
Paulie,researchnet,2-2-2,PVA,1,1931,52,2013-02-13 08:36:23.472456,
jake,researchnet,2-2-2,PVA,1,1976,44,2012-04-10 10:51:19.491088,
shteev,researchnet,2-2-2,PVA,1,1993,46,2011-08-18 10:22:54.813484,
Regory,researchnet,2-2-2,PVA,1,2238,66,2011-06-03 20:06:29.084805,
Ricket,researchnet,2-2-2,PVA,1,2343,66,2011-09-19 18:48:01.629209,
ottoeduard,researchnet,2-2-2,PVA,1,2378,69,2012-12-03 06:02:38.877947,
astrosi,researchnet,2-2-2,PVA,1,2473,58,2011-12-09 15:25:44.871718,
Sniper_John_Uk,researchnet,2-2-2,PVA,1,2474,66,2011-08-23 16:59:53.917584,
evouga,researchnet,2-2-2,PVA,1,2507,53,2011-06-05 11:23:33.519638,
iteration2,researchnet,2-2-2,PVA,1,2558,86,2012-02-23 13:49:22.458998,
ToughThought,researchnet,2-2-3,Naphthalene,1,378,81,2014-04-06 13:38:16.018153,http://youtu.be/znVqkHAoHEo
Andy,researchnet,2-2-3,Naphthalene,1,391,84,2011-06-02 15:22:57.591986,
GusTheCrocodile,researchnet,2-2-3,Naphthalene,1,470,97,2011-10-23 05:46:42.295911,
gggol,researchnet,2-2-3,Naphthalene,1,634,58,2011-12-20 02:24:23.729838,
GuavaMoment,researchnet,2-2-3,Naphthalene,1,667,50,2011-08-15 16:09:43.950641,http://www.youtube.com/watch?v=utQfusnixpU
odaz,researchnet,2-2-3,Naphthalene,1,780,70,2012-09-24 05:40:46.836323,
shteev,researchnet,2-2-3,Naphthalene,1,862,114,2011-08-18 10:22:54.913821,
ToKokMa,researchnet,2-2-3,Naphthalene,1,876,80,2011-10-30 10:48:27.484566,
nephyl,researchnet,2-2-3,Naphthalene,1,878,38,2012-02-23 10:10:04.987604,
Blueeyedrat,researchnet,2-2-3,Naphthalene,1,908,77,2012-11-15 18:33:27.075648,
ants280,researchnet,2-2-3,Naphthalene,1,952,56,2014-07-27 10:11:27.592559,
jp26,researchnet,2-2-3,Naphthalene,1,1076,82,2013-08-21 11:39:04.983359,
SolidJim,researchnet,2-2-3,Naphthalene,1,1092,91,2014-08-10 11:49:13.145046,
Regory,researchnet,2-2-3,Naphthalene,1,1101,92,2012-01-02 22:27:33.017035,
GWen,researchnet,2-2-3,Naphthalene,1,1128,81,2014-08-15 04:08:05.588577,
Leylite,researchnet,2-2-3,Naphthalene,1,1159,72,2013-05-26 16:14:40.177704,
Criado,researchnet,2-2-3,Naphthalene,1,1164,121,2011-08-21 04:41:08.011258,
Criado,researchnet,2-2-3,Naphthalene,1,1194,121,2011-08-17 03:35:47.489049,
iteration2,researchnet,2-2-3,Naphthalene,1,1249,114,2012-02-23 13:49:22.655222,
BobThePumpkin,researchnet,2-2-3,Naphthalene,1,1342,127,2015-02-01 01:33:56.52773,
cake-pie,researchnet,2-2-3,Naphthalene,1,1435,87,2011-06-07 11:17:36.966942,""
cocodapuf,researchnet,2-2-3,Naphthalene,1,1586,57,2014-12-11 08:52:44.719573,
WildFilch,researchnet,2-2-3,Naphthalene,1,1599,86,2012-01-22 07:48:00.316067,
marvk,researchnet,2-2-3,Naphthalene,1,1605,128,2011-11-30 08:15:15.541488,
boazs,researchnet,2-2-3,Naphthalene,1,1665,85,2011-07-25 16:43:21.621232,
cake-pie,researchnet,2-2-3,Naphthalene,1,1939,70,2011-07-04 11:37:24.481541,""
jp26,researchnet,2-2-3,Naphthalene,1,1940,119,2013-01-22 17:46:02.470076,
DanSoup,researchnet,2-2-3,Naphthalene,1,2063,76,2012-08-16 09:54:03.095809,
AgainstTedium,researchnet,2-2-3,Naphthalene,1,2138,80,2013-04-03 04:16:48.95773,
MasterDinadan,researchnet,2-2-3,Naphthalene,1,2848,98,2011-06-03 17:16:21.93508,
Sniper_John_Uk,researchnet,2-2-3,Naphthalene,1,3148,124,2011-08-23 16:59:54.039606,
evouga,researchnet,2-2-3,Naphthalene,1,4459,65,2011-06-05 11:23:33.613348,
Andy,researchnet,2-3-1,Anthraquinone,1,360,64,2011-06-15 17:31:19.738413,
Zei,researchnet,2-3-1,Anthraquinone,1,375,45,2011-06-15 09:10:35.509861,
ToughThought,researchnet,2-3-1,Anthraquinone,1,376,48,2014-04-17 22:33:03.84051,
cake-pie,researchnet,2-3-1,Anthraquinone,1,449,67,2011-08-26 14:22:17.042788,
cake-pie,researchnet,2-3-1,Anthraquinone,1,467,66,2011-06-17 19:05:13.159824,""
cake-pie,researchnet,2-3-1,Anthraquinone,1,488,65,2011-06-17 18:39:15.195562,
jp26,researchnet,2-3-1,Anthraquinone,1,500,50,2013-08-21 11:39:08.084744,
gggol,researchnet,2-3-1,Anthraquinone,1,509,63,2011-12-11 02:19:05.087494,
jjs132,researchnet,2-3-1,Anthraquinone,1,523,85,2011-06-19 12:19:57.560086,
Blueeyedrat,researchnet,2-3-1,Anthraquinone,1,541,49,2012-11-15 18:33:43.137535,
GusTheCrocodile,researchnet,2-3-1,Anthraquinone,1,613,76,2011-10-23 05:46:51.934814,
Leylite,researchnet,2-3-1,Anthraquinone,1,616,71,2013-05-18 15:29:28.056851,
Sniper_John_Uk,researchnet,2-3-1,Anthraquinone,1,638,55,2011-08-23 17:00:06.013436,
marvk,researchnet,2-3-1,Anthraquinone,1,647,60,2011-12-19 11:11:24.520086,
GuavaMoment,researchnet,2-3-1,Anthraquinone,1,654,56,2011-08-15 16:09:55.984623,
BobThePumpkin,researchnet,2-3-1,Anthraquinone,1,656,45,2015-01-26 23:57:56.895168,
marvk,researchnet,2-3-1,Anthraquinone,1,706,65,2011-11-15 20:12:57.25194,
Regory,researchnet,2-3-1,Anthraquinone,1,755,48,2011-07-02 16:08:21.925755,
ants280,researchnet,2-3-1,Anthraquinone,1,774,55,2014-07-27 10:11:29.433535,
rowenwand,researchnet,2-3-1,Anthraquinone,1,774,53,2011-07-13 15:10:37.426518,
DanSoup,researchnet,2-3-1,Anthraquinone,1,796,58,2012-08-16 09:54:12.05344,
JackieChad,researchnet,2-3-1,Anthraquinone,1,797,79,2011-08-07 23:10:11.8864,
roundcube,researchnet,2-3-1,Anthraquinone,1,817,54,2011-12-21 11:21:06.488683,
rezoons,researchnet,2-3-1,Anthraquinone,1,820,59,2012-03-08 04:10:52.077207,
Masked_Critic,researchnet,2-3-1,Anthraquinone,1,828,40,2011-11-17 12:48:06.237883,""
AgainstTedium,researchnet,2-3-1,Anthraquinone,1,840,61,2013-04-03 04:18:12.446659,
mrblarney,researchnet,2-3-1,Anthraquinone,1,864,57,2011-08-24 19:11:10.012336,
JackieChad,researchnet,2-3-1,Anthraquinone,1,898,75,2011-07-14 07:00:16.268766,
boazs,researchnet,2-3-1,Anthraquinone,1,917,55,2011-07-25 16:43:34.082912,
kikanaide,researchnet,2-3-1,Anthraquinone,1,932,56,2014-08-18 12:30:28.383166,
AlphaRaptor,researchnet,2-3-1,Anthraquinone,1,950,60,2013-01-01 23:20:38.088217,
Joosy,researchnet,2-3-1,Anthraquinone,1,951,64,2011-08-16 15:10:37.885881,
Ricket,researchnet,2-3-1,Anthraquinone,1,952,69,2011-09-19 18:48:10.384626,
iteration2,researchnet,2-3-1,Anthraquinone,1,962,65,2012-02-23 13:49:39.647902,
jp26,researchnet,2-3-1,Anthraquinone,1,970,53,2013-01-22 17:46:26.301669,
ottoeduard,researchnet,2-3-1,Anthraquinone,1,978,65,2012-11-27 17:59:29.581967,
xyuzhg,researchnet,2-3-1,Anthraquinone,1,979,36,2012-09-29 02:58:54.695042,
mrcable,researchnet,2-3-1,Anthraquinone,1,999,35,2013-06-30 02:03:37.336011,
Frog,researchnet,2-3-1,Anthraquinone,1,1014,62,2012-05-24 07:43:39.317236,
SolidJim,researchnet,2-3-1,Anthraquinone,1,1041,73,2014-08-10 11:49:14.751423,
Eppy37,researchnet,2-3-1,Anthraquinone,1,1044,64,2011-07-07 00:48:42.061965,
Criado,researchnet,2-3-1,Anthraquinone,1,1058,64,2011-09-06 09:42:34.780779,
Eppy37,researchnet,2-3-1,Anthraquinone,1,1094,64,2011-06-15 22:24:18.210322,
Oldman,researchnet,2-3-1,Anthraquinone,1,1108,97,2012-06-17 14:20:55.583559,
Criado,researchnet,2-3-1,Anthraquinone,1,1118,64,2011-08-21 04:41:09.684675,
Criado,researchnet,2-3-1,Anthraquinone,1,1138,65,2011-08-17 03:35:59.381188,
AntCJ,researchnet,2-3-1,Anthraquinone,1,1224,59,2012-11-27 04:47:49.598731,
WildFilch,researchnet,2-3-1,Anthraquinone,1,1230,56,2012-01-22 07:48:12.601595,
KotH,researchnet,2-3-1,Anthraquinone,1,1335,76,2011-10-08 07:06:27.047646,
ToughThought,researchnet,2-3-2,Soap,1,172,35,2014-04-17 22:33:37.364221,http://youtu.be/JQIKNlsASaI
Andy,researchnet,2-3-2,Soap,1,180,30,2011-06-20 12:23:32.117977,
davenger,researchnet,2-3-2,Soap,1,213,27,2011-06-20 09:56:21.954904,
GuavaMoment,researchnet,2-3-2,Soap,1,262,41,2012-01-23 17:23:20.053561,
cake-pie,researchnet,2-3-2,Soap,1,305,37,2011-06-18 22:43:14.463487,
marvk,researchnet,2-3-2,Soap,1,309,38,2012-07-06 19:03:53.0979,
gggol,researchnet,2-3-2,Soap,1,317,45,2011-12-20 02:24:25.724014,
Zei,researchnet,2-3-2,Soap,1,325,36,2011-06-26 11:31:16.245446,
cake-pie,researchnet,2-3-2,Soap,1,325,36,2011-06-15 04:15:41.283131,
Zemyla,researchnet,2-3-2,Soap,1,337,44,2012-11-17 23:21:22.689245,
Steve42,researchnet,2-3-2,Soap,1,341,50,2011-07-15 06:46:17.816142,
marvk,researchnet,2-3-2,Soap,1,358,46,2011-12-19 11:11:24.676606,
mrcable,researchnet,2-3-2,Soap,1,424,18,2012-05-15 18:29:29.808239,""
Paulie,researchnet,2-3-2,Soap,1,425,44,2013-02-13 08:36:44.98403,
davenger,researchnet,2-3-2,Soap,1,441,18,2011-06-20 09:50:57.953825,
BobThePumpkin,researchnet,2-3-2,Soap,1,441,49,2015-01-26 23:57:56.990201,
jjs132,researchnet,2-3-2,Soap,1,473,59,2011-07-03 11:34:00.182445,
Blueeyedrat,researchnet,2-3-2,Soap,1,473,63,2012-11-15 18:33:43.234794,
JYPark1101,researchnet,2-3-2,Soap,1,485,36,2012-03-19 18:27:44.142848,
SolidJim,researchnet,2-3-2,Soap,1,541,65,2014-08-10 11:49:15.10623,
Amneiger,researchnet,2-3-2,Soap,1,564,39,2013-10-12 20:39:39.936417,
Criado,researchnet,2-3-2,Soap,1,592,39,2011-08-17 03:35:59.492601,
mrblarney,researchnet,2-3-2,Soap,1,617,40,2011-08-24 19:11:10.141915,
iteration2,researchnet,2-3-2,Soap,1,639,69,2012-02-23 13:49:39.773508,
jp26,researchnet,2-3-2,Soap,1,649,47,2013-01-22 17:46:26.551762,
fireisdanger,researchnet,2-3-2,Soap,1,651,63,2011-06-23 02:33:59.594201,
Regory,researchnet,2-3-2,Soap,1,652,42,2011-07-02 16:08:26.959188,
marvk,researchnet,2-3-2,Soap,1,660,60,2011-12-10 11:36:49.455463,
Leylite,researchnet,2-3-2,Soap,1,665,67,2013-05-18 15:29:28.218138,
AgainstTedium,researchnet,2-3-2,Soap,1,693,42,2013-04-03 04:18:12.728269,
ottoeduard,researchnet,2-3-2,Soap,1,694,48,2012-11-12 17:03:15.424401,
EPAstor,researchnet,2-3-2,Soap,1,694,60,2011-08-02 21:14:33.387972,
roundcube,researchnet,2-3-2,Soap,1,725,52,2011-12-21 11:21:06.60417,
Frog,researchnet,2-3-2,Soap,1,753,44,2012-05-23 08:28:20.842807,
Oldman,researchnet,2-3-2,Soap,1,753,44,2012-05-23 07:56:22.775646,
marvk,researchnet,2-3-2,Soap,1,780,60,2011-11-15 20:12:57.415656,
nephyl,researchnet,2-3-2,Soap,1,791,42,2012-02-23 10:10:17.915279,
WildFilch,researchnet,2-3-2,Soap,1,796,39,2012-01-22 07:48:13.14367,
boazs,researchnet,2-3-2,Soap,1,810,38,2011-07-25 16:43:34.196425,
rowenwand,researchnet,2-3-2,Soap,1,813,40,2011-07-13 15:10:37.586491,
ants280,researchnet,2-3-2,Soap,1,822,44,2014-11-09 10:13:05.646968,
JackieChad,researchnet,2-3-2,Soap,1,837,69,2011-07-14 07:00:16.40216,
Eppy37,researchnet,2-3-2,Soap,1,844,49,2011-07-07 00:48:42.185426,
Masked_Critic,researchnet,2-3-2,Soap,1,858,40,2011-11-17 12:48:06.342604,
KotH,researchnet,2-3-2,Soap,1,863,47,2011-10-08 07:06:27.180722,
kikanaide,researchnet,2-3-2,Soap,1,864,45,2014-08-18 12:30:28.557715,
Sniper_John_Uk,researchnet,2-3-2,Soap,1,888,52,2011-08-23 17:00:06.109113,
AntCJ,researchnet,2-3-2,Soap,1,926,58,2012-11-27 04:47:49.832698,
DanSoup,researchnet,2-3-2,Soap,1,941,43,2012-08-16 09:54:12.183267,
Ricket,researchnet,2-3-2,Soap,1,953,71,2011-09-19 18:48:10.521438,
xyuzhg,researchnet,2-3-2,Soap,1,960,62,2012-09-29 02:58:54.775403,
ToKokMa,researchnet,2-3-2,Soap,1,1025,56,2011-10-30 10:48:30.014821,
ants280,researchnet,2-3-2,Soap,1,1073,56,2014-07-27 10:11:29.633623,
Andy,researchnet,2-3-3,Glucose,1,424,41,2011-06-22 15:00:20.334857,
ToughThought,researchnet,2-3-3,Glucose,1,427,60,2014-04-17 22:33:37.86877,
Zei,researchnet,2-3-3,Glucose,1,476,39,2011-06-26 11:31:16.692117,
Andy,researchnet,2-3-3,Glucose,1,592,28,2011-06-30 01:09:30.261406,
davenger,researchnet,2-3-3,Glucose,1,705,25,2011-07-29 08:27:48.042277,
